time,speed,torque
8.59,0,0
8.595,0,0
8.6,0,0
8.605,0,0
8.61,0,0
8.615,0,0
8.62,0,0
8.625,0,0
8.63,0,0
8.635,0,0
8.64,0,0
8.645,0,0
8.65,0,0
8.655,0,0
8.66,0,0
8.665,0,0
8.67,0,0
8.675,0,0
8.68,0,0
8.685,0,0
8.69,0,0
8.695,0,0
8.7,0,0
8.705,0,0
8.71,0,0
8.715,0,0
8.72,0,0
8.725,0,0
8.73,0,0
8.735,0,0
8.74,0,0
8.745,0,0
8.75,0,0
8.755,0,0
8.76,0,0
8.765,0,0
8.77,0,0
8.775,0,0
8.78,0,0
8.785,0,0
8.79,0,0
8.795,0,0
8.8,0,0
8.805,0,0
8.81,0,0
8.815,0,0
8.82,0,0
8.825,0,0
8.83,0,0
8.835,0,0
8.84,0,0
8.845,0,0
8.85,0,0
8.855,0,0
8.86,0,0
8.865,0,0
8.87,0,0
8.875,0,0
8.88,0,0
8.885,0,0
8.89,0,0
8.895,0,0
8.9,0,0
8.905,0,0
8.91,0,0
8.915,0,0
8.92,0,0
8.925,0,0
8.93,0,0
8.935,0,0
8.94,0,0
8.945,0,0
8.95,0,0
8.955,0,0
8.96,0,0
8.965,0,0
8.97,0,0
8.975,0,0
8.98,0,0
8.985,0,0
8.99,0,0
8.995,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9.005,0,0
9.01,0,0
9.015,0,0
9.02,0,0
9.025,0,0
9.03,0,0
9.035,0,0
9.04,0,0
9.045,0,0
9.05,0,0
9.055,0,0
9.06,0,0
9.065,0,0
9.07,0,0
9.075,0,0
9.08,0,0
9.085,0,0
9.09,0,0
9.095,0,0
9.1,0,0
9.105,0,0
9.11,0,0
9.115,0,0
9.12,0,0
9.125,0,0
9.13,0,0
9.135,0,0
9.14,0,0
9.145,0,0
9.15,0,0
9.155,0,0
9.16,0,0
9.165,0,0
9.17,0,0
9.175,0,0
9.18,0,0
9.185,0,0
9.19,0,0
9.195,0,0
9.2,0,0
9.205,0,0
9.21,0,0
9.215,0,0
9.22,0,0
9.225,0,0
9.23,0,0
9.235,0,0
9.24,0,0
9.245,0,0
9.25,0,0
9.255,0,0
9.26,0,0
9.265,0,0
9.27,0,0
9.275,0,0
9.28,0,0
9.285,0,0
9.29,0,0
9.295,0,0
9.3,0,0
9.305,0,0
9.31,0,0
9.315,0,0
9.32,0,0
9.325,0,0
9.33,0,0
9.335,0,0
9.34,0,0
9.345,0,0
9.35,0,0
9.355,0,0
9.36,0,0
9.365,0,0
9.37,0,0
9.375,0,0
9.38,0,0
9.385,0,0
9.39,0,0
9.395,0,0
9.4,0,0
9.405,0,0
9.41,0,0
9.415,0,0
9.42,0,0
9.425,0,0
9.43,0,0
9.435,0,0
9.44,0,0
9.445,0,0
9.45,0,0
9.455,0,0
9.46,0,0
9.465,0,0
9.47,0,0
9.475,0,0
9.48,0,0
9.485,0,0
9.49,0,0
9.495,0,0
9.5,0,0
9.505,0,0
9.51,0,0
9.515,0,0
9.52,0,0
9.525,0,0
9.53,0,0
9.535,0,0
9.54,0,0
9.545,0,0
9.55,0,0
9.555,0,0
9.56,0,0
9.565,0,0
9.57,0,0
9.575,0,0
9.58,0,0
9.585,0,0
9.59,0,0
9.595,0,0
9.6,0,0
9.605,0,0
9.61,0,0
9.615,0,0
9.62,0,0
9.625,0,0
9.63,0,0
9.635,0,0
9.64,0,0
9.645,0,0
9.65,0,0
9.655,0,0
9.66,0,0
9.665,0,0
9.67,0,0
9.675,0,0
9.68,0,0
9.685,0,0
9.69,0,0
9.695,0,0
9.7,0,0
9.705,0,0
9.71,0,0
9.715,0,0
9.72,0,0
9.725,0,0
9.73,0,0
9.735,0,0
9.74,0,0
9.745,0,0
9.75,0,0
9.755,0,0
9.76,0,0
9.765,0,0
9.77,0,0
9.775,0,0
9.78,0,0
9.785,0,0
9.79,0,0
9.795,0,0
9.8,0,0
9.805,0,0
9.81,0,0
9.815,0,0
9.82,0,0
9.825,0,0
9.83,0,0
9.835,0,0
9.84,0,0
9.845,0,0
9.85,0,0
9.855,0,0
9.86,0,0
9.865,0,0
9.87,0,0
9.875,0,0
9.88,0,0
9.885,0,0
9.89,0,0
9.895,0,0
9.9,0,0
9.905,0,0
9.91,0,0
9.915,0,0
9.92,0,0
9.925,0,0
9.93,0,0
9.935,0,0
9.94,0,0
9.945,0,0
9.95,0,0
9.955,0,0
9.96,0,0
9.965,0,0
9.97,0,0
9.975,0,0
9.98,0,0
9.985,0,0
9.99,0,0
9.995,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10.005,0,0
10.01,0,0
10.015,0,0
10.02,0,0
10.025,0,0
10.03,0,0
10.035,0,0
10.04,0,0
10.045,0,0
10.05,0,0
10.055,0,0
10.06,0,0
10.065,0,0
10.07,0,0
10.075,0,0
10.08,0,0
10.085,0,0
10.09,0,0
10.095,0,0
10.1,0,0
10.105,0,0
10.11,0,0
10.115,0,0
10.12,0,0
10.125,0,0
10.13,0,0
10.135,0,0
10.14,0,0
10.145,0,0
10.15,0,0
10.155,0,0
10.16,0,0
10.165,0,0
10.17,0,0
10.175,0,0
10.18,0,0
10.185,0,0
10.19,0,0
10.195,0,0
10.2,0,0
10.205,0,0
10.21,0,0
10.215,0,0
10.22,0,0
10.225,0,0
10.23,0,0
10.235,0,0
10.24,0,0
10.245,0,0
10.25,0,0
10.255,0,0
10.26,0,0
10.265,0,0
10.27,0,0
10.275,0,0
10.28,0,0
10.285,0,0
10.29,0,0
10.295,0,0
10.3,0,0
10.305,0,0
10.31,0,0
10.315,0,0
10.32,0,0
10.325,0,0
10.33,0,0
10.335,0,0
10.34,0,0
10.345,0,0
10.35,0,0
10.355,0,0
10.36,0,0
10.365,0,0
10.37,0,0
10.375,0,0
10.38,0,0
10.385,0,0
10.39,0,0
10.395,0,0
10.4,0,0
10.405,0,0
10.41,0,0
10.415,0,0
10.42,0,0
10.425,0,0
10.43,0,0
10.435,0,0
10.44,0,0
10.445,0,0
10.45,0,0
10.455,0,0
10.46,0,0
10.465,0,0
10.47,0,0
10.475,0,0
10.48,0,0
10.485,0,0
10.49,0,0
10.495,0,0
10.5,0,0
10.505,0,0
10.51,0,0
10.515,0,0
10.52,0,0
10.525,0,0
10.53,0,0
10.535,0,0
10.54,0,0
10.545,0,0
10.55,0,0
10.555,0,0
10.56,0,0
10.565,0,0
10.57,0,0
10.575,0,0
10.58,0,0
10.585,0,0
10.59,0,0
10.595,0,0
10.6,0,0
10.605,0,0
10.61,0,0
10.615,0,0
10.62,0,0
10.625,0,0
10.63,0,0
10.635,0,0
10.64,0,0
10.645,0,0
10.65,0,0
10.655,0,0
10.66,0,0
10.665,0,0
10.67,0,0
10.675,0,0
10.68,0,0
10.685,0,0
10.69,0,0
10.695,0,0
10.7,0,0
10.705,0,0
10.71,0,0
10.715,0,0
10.72,0,0
10.725,0,0
10.73,0,0
10.735,0,0
10.74,0,0
10.745,0,0
10.75,0,0
10.755,0,0
10.76,0,0
10.765,0,0
10.77,0,0
10.775,0,0
10.78,0,0
10.785,0,0
10.79,0,0
10.795,0,0
10.8,0,0
10.805,0,0
10.81,0,0
10.815,0,0
10.82,0,0
10.825,0,0
10.83,0,0
10.835,0,0
10.84,0,0
10.845,0,0
10.85,0,0
10.855,0,0
10.86,0,0
10.865,0,0
10.87,0,0
10.875,0,0
10.88,0,0
10.885,0,0
10.89,0,0
10.895,0,0
10.9,0,0
10.905,0,0
10.91,0,0
10.915,0,0
10.92,0,0
10.925,0,0
10.93,0,0
10.935,0,0
10.94,0,0
10.945,0,0
10.95,0,0
10.955,0,0
10.96,0,0
10.965,0,0
10.97,0,0
10.975,0,0
10.98,0,0
10.985,0,0
10.99,0,0
10.995,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11.005,8.80E-07,16.19052081
11.01,0.001015045,16.2398285
11.015,0.003436053,16.28032721
11.02,0.007133775,16.31283177
11.025,0.011989725,16.33808408
11.03,0.01789602,16.35675964
11.035,0.024754436,16.3694735
11.04,0.029859542,16.39316571
11.045,0.030515489,16.44471639
11.05,0.031883778,16.49180673
11.055,0.033900982,16.53483388
11.06,0.036509291,16.57415983
11.065,0.034426447,16.64285947
11.07,0.03283857,16.70845987
11.075,0.036935833,16.73846272
11.08,0.03359946,16.81501134
11.085,0.033259588,16.87279735
11.09,0.038501305,16.89563418
11.095,0.036215026,16.96560763
11.1,0.03422326,17.03373699
11.105,0.032504285,17.10015826
11.11,0.038885495,17.11586015
11.115,0.037650658,17.17924999
11.12,0.036630052,17.24129842
11.125,0.035809034,17.30209713
11.13,0.035174239,17.3617298
11.135,0.034713465,17.42027283
11.14,0.034415572,17.47779599
11.145,0.034270384,17.53436298
11.15,0.034268605,17.59003201
11.155,0.034401743,17.64485626
11.16,0.034662032,17.69888435
11.165,0.035042375,17.75216073
11.17,0.035536278,17.80472604
11.175,0.036137801,17.8566175
11.18,0.036841505,17.90786914
11.185,0.037642412,17.95851215
11.19,0.038535959,18.00857509
11.195,0.039517965,18.05808415
11.2,0.040584594,18.10706333
11.205,0.041732329,18.15553468
11.21,0.042957936,18.20351842
11.215,0.044258449,18.25103315
11.22,0.045631136,18.29809595
11.225,0.047073487,18.34472255
11.23,0.048583188,18.39092745
11.235,0.050158107,18.43672397
11.24,0.051796277,18.48212446
11.245,0.053495881,18.52714026
11.25,0.055255241,18.57178191
11.255,0.057072803,18.61605914
11.26,0.058947126,18.65998094
11.265,0.060876875,18.7035557
11.27,0.062860809,18.74679118
11.275,0.064897774,18.78969461
11.28,0.066986694,18.83227272
11.285,0.069126568,18.87453178
11.29,0.071316458,18.91647767
11.295,0.073555488,18.95811587
11.3,0.075842835,18.99945153
11.305,0.078177728,19.04048948
11.31,0.080559441,19.08123427
11.315,0.08298729,19.12169018
11.32,0.085460631,19.16186124
11.325,0.087978852,19.20175129
11.33,0.090541376,19.24136393
11.335,0.093147652,19.28070262
11.34,0.09579716,19.31977062
11.345,0.098489401,19.35857104
11.35,0.101223901,9.757542782
11.355,0.103399353,9.882011896
11.36,0.104788741,9.97088034
11.365,0.105475107,10.02902922
11.37,0.10553074,10.06000192
11.375,0.105018529,10.06633861
11.38,0.103993094,10.04980201
11.385,0.102501734,10.01152993
11.39,0.100585233,9.952136694
11.395,0.098593642,19.91449728
11.4,0.097141626,19.97924697
11.405,0.096183703,20.04090291
11.41,0.095678561,20.09972375
11.415,0.095588556,20.15594521
11.42,0.095879388,20.20978206
11.425,0.096519799,20.26143002
11.43,0.097481303,20.31106746
11.435,0.098737939,20.35885692
11.44,0.100266046,10.21602689
11.445,0.101408081,10.29822371
11.45,0.101900929,10.3495465
11.455,0.101811124,10.3733893
11.46,0.101196319,10.37218536
11.465,0.100106355,10.34761473
11.47,0.098912648,20.74736825
11.475,0.098259692,20.80711462
11.48,0.098101424,20.86376352
11.485,0.09839601,20.91757686
11.49,0.099105339,20.96879329
11.495,0.100194682,10.51903459
11.5,0.100976776,10.58539326
11.505,0.101170526,10.62287029
11.51,0.100835388,10.63434713
11.515,0.100022754,10.62187736
11.52,0.099114109,21.30268575
11.525,0.098770497,21.36049516
11.53,0.098943361,21.41507067
11.535,0.099588603,21.46668839
11.54,0.100326443,10.77639531
11.545,0.100497594,10.81292528
11.55,0.100159604,10.8236671
11.555,0.099704638,21.68859341
11.56,0.099807259,21.74360874
11.565,0.10024298,10.91149342
11.57,0.100321802,10.94340291
11.575,0.09991235,21.9099244
11.58,0.099747648,21.96661358
11.585,0.100138503,11.01753134
11.59,0.100349368,11.05632725
11.595,0.10006985,11.06964827
11.6,0.099698594,22.1895523
11.605,0.099923336,22.24380298
11.61,0.100340627,11.16737898
11.615,0.100257923,11.19090673
11.62,0.099906693,22.41088088
11.625,0.099997206,22.46597202
11.63,0.100310131,11.27726838
11.635,0.100143165,11.29626153
11.64,0.09990153,22.63354478
11.645,0.099926472,22.6890465
11.65,0.100030863,11.37378
11.655,0.100044746,11.40236079
11.66,0.100146893,11.43570683
11.665,0.100147627,11.46359586
11.67,0.099901714,22.967491
11.675,0.099948307,23.02285715
11.68,0.10009554,11.54430603
11.685,0.099981867,23.1339628
11.69,0.099991873,23.18955804
11.695,0.100117702,11.62904981
11.7,0.099993774,23.30086193
11.705,0.100006131,11.67857919
11.71,0.1001548,11.71463787
11.715,0.100232164,11.74677576
11.72,0.099895781,23.52410709
11.725,0.099922245,23.57959928
11.73,0.100262603,11.83205796
11.735,0.100171812,11.85484278
11.74,0.099885632,23.74680222
11.745,0.099955589,23.80202208
11.75,0.100178126,11.93875738
11.755,0.10017512,11.96644114
11.76,0.099980461,23.96884003
11.765,0.100150456,12.02074612
11.77,0.100108799,12.04622208
11.775,0.100073662,12.07205804
11.78,0.100028713,12.09732101
11.785,0.09999725,24.24702438
11.79,0.100149709,12.1599525
11.795,0.100106973,12.18533714
11.8,0.100088137,12.21209144
11.805,0.100075095,12.23917631
11.81,0.100089905,12.26787662
11.815,0.100114182,12.29713235
11.82,0.099980282,24.63673589
11.825,0.100066606,12.35003685
11.83,0.099984725,24.74802386
11.835,0.100135604,12.40977116
11.84,0.10011873,12.43662451
11.845,0.099962776,24.91513497
11.85,0.100240417,12.49951667
11.855,0.100347805,12.5337409
11.86,0.100111465,12.5475741
11.865,0.099962583,25.13776776
11.87,0.100070177,12.60079429
11.875,0.100034629,12.62650169
11.88,0.100077344,12.65690231
11.885,0.100174713,12.69060228
11.89,0.099943833,25.41617463
11.895,0.100006257,12.73611926
11.9,0.100151588,12.77276114
11.905,0.100355429,12.81297541
11.91,0.100232222,12.83336663
11.915,0.099814976,25.69527095
11.92,0.099936511,25.75016785
11.925,0.100529831,12.93514195
11.93,0.100770046,12.97771759
11.935,0.100695009,13.00106352
11.94,0.100336881,13.0069817
11.945,0.099723147,26.0297933
11.95,0.099692841,26.08564096
11.955,0.100375084,13.09297656
11.96,0.100912664,13.15414309
11.965,0.101123033,13.19509959
11.97,0.101041123,13.21801406
11.975,0.100696869,13.22458198
11.98,0.100115842,13.21611589
11.985,0.099738401,26.47496095
11.99,0.100139497,13.27329869
11.995,0.100442522,13.32027664
12,0.100456041,13.34902089
12,0.100456041,13.34902089
12,0.100456041,13.34902089
12,0.100456041,13.34902089
12,0.100456041,13.34902089
12,0.100456041,13.34902089
12.005,0.100213131,13.54259923
12.01,0.099974454,27.47532501
12.015,0.100160882,13.95700504
12.02,0.100343169,14.17818676
12.025,0.100327037,14.38615732
12.03,0.100150625,14.58294565
12.035,0.100085374,14.78720762
12.04,0.100344834,15.0146043
12.045,0.100475999,15.23319523
12.05,0.100511326,15.44500483
12.055,0.100479552,15.65188545
12.06,0.100406224,15.85555601
12.065,0.100314161,16.05763155
12.07,0.100223865,16.25964612
12.075,0.100153881,16.46307043
12.08,0.10012112,16.66932551
12.085,0.100141147,16.87979304
12.09,0.100228436,17.09582303
12.095,0.100396601,17.31873911
12.1,0.100658597,17.54984174
12.105,0.101026906,17.79040939
12.11,0.101513698,18.04169791
12.115,0.10213098,18.30493793
12.12,0.102890721,18.58133053
12.125,0.103804972,18.87204093
12.13,0.104885961,19.1781905
12.135,0.106146184,19.50084685
12.14,0.107598473,19.8410124
12.145,0.109256064,20.19961132
12.15,0.111132637,20.57747531
12.155,0.113242354,20.97532838
12.16,0.115599881,21.39377114
12.165,0.11822039,21.83326507
12.17,0.121119562,22.29411729
12.175,0.124313558,22.77646661
12.18,0.127818991,23.28027138
12.185,0.131652879,23.80529986
12.19,0.135832581,24.35112388
12.195,0.140375729,24.91711609
12.2,0.145300142,25.5024515
12.205,0.150623732,26.10611339
12.21,0.156364399,26.72690387
12.215,0.162539925,27.36345872
12.22,0.169167855,28.0142664
12.225,0.176265384,28.67769061
12.23,0.183849235,29.35199559
12.235,0.191935546,30.03537351
12.24,0.200539755,30.72597277
12.245,0.209676501,31.42192655
12.25,0.219359523,32.12138036
12.255,0.229601574,32.82251806
12.26,0.24041435,33.52358536
12.265,0.251808427,34.22291048
12.27,0.263793212,34.91892138
12.275,0.27637691,35.61015948
12.28,0.289566503,36.2952898
12.285,0.303367743,36.97310757
12.29,0.317785159,37.64254157
12.295,0.332822072,38.30265457
12.3,0.348480624,38.95264111
12.305,0.364761818,39.59182321
12.31,0.38166556,40.21964429
12.315,0.399190714,40.83566179
12.32,0.417335161,41.43953884
12.325,0.436095859,42.03103538
12.33,0.455468911,42.60999896
12.335,0.47544963,43.17635551
12.34,0.496032609,43.73010032
12.345,0.51721179,44.27128933
12.35,0.538980526,44.80003089
12.355,0.561331654,45.31647806
12.36,0.584257554,45.82082152
12.365,0.607750209,46.31328308
12.37,0.63180127,46.79410983
12.375,0.656402101,47.26356889
12.38,0.681543838,47.72194282
12.385,0.707217434,48.16952546
12.39,0.733413705,48.60661844
12.395,0.760123371,49.03352806
12.4,0.787337089,49.45056268
12.405,0.815045495,49.85803047
12.41,0.843239229,50.25623753
12.415,0.871908965,50.64548633
12.42,0.901045435,51.02607442
12.425,0.930639451,51.39829341
12.43,0.960681927,51.7624281
12.435,0.99116389,52.1187559
12.44,1.022076501,52.4675463
12.445,1.053411064,52.80906057
12.45,1.085159036,53.14355148
12.455,1.117312037,53.47126322
12.46,1.149861859,53.79243135
12.465,1.182800467,54.10728278
12.47,1.216120008,54.41603589
12.475,1.24981281,54.71890064
12.48,1.283871388,55.01607874
12.485,1.31828844,55.30776382
12.49,1.353056854,55.59414166
12.495,1.388169702,55.87539041
12.5,1.423620239,56.15168085
12.505,1.459401905,56.42317662
12.51,1.49550832,56.69003448
12.515,1.531933282,56.95240457
12.52,1.568670763,57.21043067
12.525,1.605714907,57.46425047
12.53,1.643060026,57.71399577
12.535,1.680700597,57.95979278
12.54,1.718631255,58.20176236
12.545,1.756846793,58.44002019
12.55,1.795342155,58.6746771
12.555,1.834112434,58.90583919
12.56,1.873152866,59.1336081
12.565,1.912458825,59.3580812
12.57,1.952025822,59.57935181
12.575,1.991849498,59.79750933
12.58,2.031925619,60.01263948
12.585,2.072250078,60.22482445
12.59,2.112818881,60.43414304
12.595,2.153628153,60.64067088
12.6,2.194674126,60.84448052
12.605,2.235953142,61.04564161
12.61,2.277461645,61.24422101
12.615,2.319196177,61.44028295
12.62,2.361153377,61.63388915
12.625,2.403329977,61.8250989
12.63,2.445722797,62.01396921
12.635,2.488328746,62.20055494
12.64,2.531144811,62.38490882
12.645,2.574168063,62.56708163
12.65,2.617395648,62.74712225
12.655,2.660824787,62.92507777
12.66,2.704452772,63.10099352
12.665,2.748276964,63.27491324
12.67,2.79229479,63.44687907
12.675,2.836503742,63.61693166
12.68,2.880901373,63.78511023
12.685,2.925485295,63.95145265
12.69,2.970253178,64.11599549
12.695,3.015202746,64.27877404
12.7,3.060331778,64.43982245
12.705,3.105638102,64.59917369
12.71,3.151119598,64.75685969
12.715,3.196774193,64.91291129
12.72,3.242599857,65.06735836
12.725,3.28859461,65.22022984
12.73,3.334756509,65.37155372
12.735,3.381083657,65.52135713
12.74,3.427574195,65.66966639
12.745,3.474226301,65.81650699
12.75,3.521038194,65.96190365
12.755,3.568008126,66.10588039
12.76,3.615134385,66.24846049
12.765,3.662415292,66.38966656
12.77,3.709849202,66.52952059
12.775,3.757434499,66.6680439
12.78,3.805169601,66.80525725
12.785,3.853052951,66.94118082
12.79,3.901083025,67.07583421
12.795,3.949258323,67.20923653
12.8,3.997577374,67.34140635
12.805,4.046038733,67.47236176
12.81,4.094640979,67.60212039
12.815,4.143382715,67.7306994
12.82,4.19226257,67.85811552
12.825,4.241279193,67.98438506
12.83,4.290431258,68.10952393
12.835,4.339717458,68.23354763
12.84,4.389136511,68.3564713
12.845,4.43868715,68.47830973
12.85,4.488368132,68.59907733
12.855,4.538178232,68.71878821
12.86,4.588116243,68.83745611
12.865,4.638180978,68.95509449
12.87,4.688371265,69.07171651
12.875,4.738685953,69.187335
12.88,4.789123905,69.30196255
12.885,4.839684001,69.41561144
12.89,4.890365137,69.52829372
12.895,4.941166225,69.64002117
12.9,4.992086192,69.7508053
12.905,5.04312398,69.86065741
12.91,5.094278544,69.96958857
12.915,5.145548855,70.07760961
12.92,5.196933897,70.18473114
12.925,5.248432667,70.29096358
12.93,5.300044175,70.39631713
12.935,5.351767446,70.50080179
12.94,5.403601514,70.60442738
12.945,5.455545427,70.70720353
12.95,5.507598247,70.80913969
12.955,5.559759044,70.91024513
12.96,5.612026901,71.01052896
12.965,5.664400912,71.11000012
12.97,5.716880184,71.20866738
12.975,5.769463832,71.30653937
12.98,5.822150982,71.40362456
12.985,5.874940771,71.49993128
12.99,5.927832346,71.5954677
12.995,5.980824864,71.69024188
13,6.033917491,71.78426173
13,6.033917491,71.78426173
13,6.033917491,71.78426173
13,6.033917491,71.78426173
13,6.033917491,71.78426173
13.005,6.087118924,72.47981967
13.01,6.140474141,73.17447747
13.015,6.19403281,73.867937
13.02,6.247839764,74.5599286
13.025,6.301935431,75.25020859
13.03,6.356356235,75.93855689
13.035,6.411134954,76.62477496
13.04,6.46630105,77.30868383
13.045,6.521880968,77.99012241
13.05,6.577898407,78.66894583
13.055,6.634374568,79.34502405
13.06,6.691328383,80.01824049
13.065,6.748776714,80.68849083
13.07,6.806734546,81.35568194
13.075,6.865215155,82.01973085
13.08,6.924230261,82.68056385
13.085,6.983790172,83.33811569
13.09,7.043903911,83.99232875
13.095,7.104579334,84.64315244
13.1,7.165823234,85.29054253
13.105,7.227641443,85.93446056
13.11,7.290038912,86.57487338
13.115,7.3530198,87.2117526
13.12,7.416587542,87.84507424
13.125,7.480744915,88.47481828
13.13,7.545494104,89.10096832
13.135,7.610836751,89.72351126
13.14,7.676774007,90.34243701
13.145,7.743306582,90.95773819
13.15,7.810434779,91.56940991
13.155,7.878158538,92.17744954
13.16,7.94647747,92.78185651
13.165,8.015390883,93.38263212
13.17,8.084897818,93.97977934
13.175,8.154997071,94.57330273
13.18,8.225687214,95.16320821
13.185,8.296966624,95.749503
13.19,8.368833496,96.33219547
13.195,8.441285864,96.91129502
13.2,8.514321615,97.48681204
13.205,8.587938507,98.05875774
13.21,8.66213418,98.62714416
13.215,8.736906171,99.19198399
13.22,8.812251919,99.75329062
13.225,8.888168784,100.311078
13.23,8.964654049,100.8653605
13.235,9.041704931,101.4161531
13.24,9.119318589,101.9634713
13.245,9.197492133,102.5073306
13.25,9.276222623,103.0477472
13.255,9.355507085,103.5847374
13.26,9.435342508,104.1183179
13.265,9.515725852,104.6485057
13.27,9.596654053,105.1753177
13.275,9.678124027,105.6987714
13.28,9.76013267,106.2188841
13.285,9.842676866,106.7356734
13.29,9.925753487,107.2491572
13.295,10.0093594,107.7593532
13.3,10.09349145,108.2662794
13.305,10.17814651,108.7699538
13.31,10.26332143,109.2703945
13.315,10.34901305,109.7676195
13.32,10.43521823,110.2616471
13.325,10.52193383,110.7524955
13.33,10.60915671,111.2401829
13.335,10.69688374,111.7247275
13.34,10.7851118,112.2061475
13.345,10.87383777,112.6844611
13.35,10.96305854,113.1596867
13.355,11.05277101,113.6318423
13.36,11.1429721,114.1009462
13.365,11.23365873,114.5670164
13.37,11.32482784,115.0300712
13.375,11.41647638,115.4901285
13.38,11.5086013,115.9472065
13.385,11.60119958,116.401323
13.39,11.69426822,116.8524961
13.395,11.78780421,117.3007435
13.4,11.88180456,117.7460832
13.405,11.97626632,118.1885329
13.41,12.07118653,118.6281103
13.415,12.16656224,119.0648331
13.42,12.26239054,119.4987187
13.425,12.35866852,119.9297848
13.43,12.45539329,120.3580488
13.435,12.55256196,120.783528
13.44,12.65017169,121.2062397
13.445,12.74821963,121.6262012
13.45,12.84670294,122.0434296
13.455,12.94561881,122.457942
13.46,13.04496446,122.8697553
13.465,13.1447371,123.2788866
13.47,13.24493396,123.6853525
13.475,13.3455523,124.0891699
13.48,13.4465894,124.4903555
13.485,13.54804252,124.8889258
13.49,13.64990898,125.2848973
13.495,13.75218609,125.6782865
13.5,13.85487119,126.0691098
13.505,13.95796162,126.4573833
13.51,14.06145475,126.8431233
13.515,14.16534797,127.2263458
13.52,14.26963867,127.6070669
13.525,14.37432427,127.9853025
13.53,14.47940219,128.3610684
13.535,14.58486989,128.7343803
13.54,14.69072482,129.105254
13.545,14.79696446,129.473705
13.55,14.90358631,129.8397489
13.555,15.01058787,130.2034009
13.56,15.11796667,130.5646766
13.565,15.22572025,130.923591
13.57,15.33384617,131.2801593
13.575,15.44234199,131.6343966
13.58,15.5512053,131.986318
13.585,15.66043371,132.3359382
13.59,15.77002483,132.6832721
13.595,15.87997629,133.0283344
13.6,15.99028575,133.3711398
13.605,16.10095085,133.7117028
13.61,16.21196928,134.0500379
13.615,16.32333873,134.3861595
13.62,16.43505691,134.7200818
13.625,16.54712154,135.0518191
13.63,16.65953035,135.3813855
13.635,16.77228109,135.7087951
13.64,16.88537153,136.0340618
13.645,16.99879944,136.3571995
13.65,17.11256263,136.678222
13.655,17.22665889,136.997143
13.66,17.34108605,137.3139762
13.665,17.45584194,137.628735
13.67,17.57092442,137.9414331
13.675,17.68633134,138.2520836
13.68,17.80206058,138.5607001
13.685,17.91811004,138.8672956
13.69,18.03447761,139.1718833
13.695,18.15116122,139.4744763
13.7,18.2681588,139.7750875
13.705,18.38546828,140.0737299
13.71,18.50308764,140.3704163
13.715,18.62101483,140.6651594
13.72,18.73924785,140.9579719
13.725,18.85778469,141.2488663
13.73,18.97662336,141.5378552
13.735,19.09576189,141.8249511
13.74,19.2151983,142.1101661
13.745,19.33493066,142.3935127
13.75,19.45495702,142.675003
13.755,19.57527545,142.9546491
13.76,19.69588405,143.2324631
13.765,19.81678091,143.508457
13.77,19.93796414,143.7826426
13.775,20.05943186,144.0550317
13.78,20.18118222,144.3256362
13.785,20.30321335,144.5944676
13.79,20.42552343,144.8615376
13.795,20.54811062,145.1268577
13.8,20.6709731,145.3904393
13.805,20.79410908,145.6522938
13.81,20.91751676,145.9124325
13.815,21.04119435,146.1708667
13.82,21.1651401,146.4276075
13.825,21.28935224,146.682666
13.83,21.41382902,146.9360531
13.835,21.53856871,147.18778
13.84,21.6635696,147.4378574
13.845,21.78882996,147.6862961
13.85,21.91434809,147.9331069
13.855,22.04012231,148.1783004
13.86,22.16615094,148.4218873
13.865,22.2924323,148.6638781
13.87,22.41896475,148.9042832
13.875,22.54574664,149.1431131
13.88,22.67277632,149.380378
13.885,22.80005219,149.6160883
13.89,22.92757261,149.8502542
13.895,23.05533599,150.0828857
13.9,23.18334074,150.313993
13.905,23.31158528,150.543586
13.91,23.44006803,150.7716746
13.915,23.56878742,150.9982689
13.92,23.69774192,151.2233785
13.925,23.82692997,151.4470132
13.93,23.95635005,151.6691827
13.935,24.08600064,151.8898966
13.94,24.21588021,152.1091645
13.945,24.34598728,152.3269958
13.95,24.47632036,152.5434001
13.955,24.60687795,152.7583866
13.96,24.73765858,152.9719647
13.965,24.86866081,153.1841437
13.97,24.99988316,153.3949326
13.975,25.13132421,153.6043407
13.98,25.26298251,153.8123771
13.985,25.39485664,154.0190507
13.99,25.52694518,154.2243705
13.995,25.65924674,154.4283454
14,25.79175991,154.6309842
14,25.79175991,154.6309842
14,25.79175991,154.6309842
14,25.79175991,154.6309842
14,25.79175991,154.6309842
14,25.79175991,154.6309842
14.005,25.92448681,155.05405
14.01,26.05744292,155.4756795
14.015,26.19064546,155.8957657
14.02,26.32410985,156.3142129
14.025,26.4578499,156.7309351
14.03,26.59187795,157.1458559
14.035,26.72620498,157.5589068
14.04,26.86084079,157.9700272
14.045,26.99579402,158.379163
14.05,27.13107234,158.7862668
14.055,27.26668249,159.1912966
14.06,27.40263038,159.5942155
14.065,27.53892115,159.9949917
14.07,27.67555927,160.3935973
14.075,27.81254858,160.7900083
14.08,27.94989233,161.1842046
14.085,28.08759329,161.5761688
14.09,28.22565373,161.9658868
